targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39089837550118143,DESI-COSMOS-v2.0,150.133401,3.006829,1.103573,0.000146,GALAXY,,,3645.52
39089837550134905,DESI-COSMOS-v2.0,150.016598,3.028984,0.089481,0.000006,GALAXY,,,383.08
39089837550219618,DESI-COSMOS-v2.0,150.110769,2.906177,0.445310,0.000010,GALAXY,,,1750.76
39089837550135880,DESI-COSMOS-v2.0,150.080703,3.060014,0.998441,0.000031,GALAXY,,,3388.07
39089837550130631,DESI-COSMOS-v2.0,150.205137,3.157579,0.973794,0.000035,GALAXY,,,3327.56
39089837550078771,DESI-COSMOS-v2.0,149.975331,2.971396,0.416074,0.000013,GALAXY,,,1649.23
39089837550126157,DESI-COSMOS-v2.0,150.222354,3.019134,1.132273,0.000056,GALAXY,,,3710.96
39089837550134060,DESI-COSMOS-v2.0,150.128564,3.072140,0.000446,0.000010,STAR,,,0.00
39089837550148101,DESI-COSMOS-v2.0,150.135465,3.115103,0.080110,0.000002,GALAXY,,,345.07
39089837550215869,DESI-COSMOS-v2.0,149.993866,2.881681,0.913766,0.000097,GALAXY,,,3172.53
39089837550148123,DESI-COSMOS-v2.0,150.246144,3.048642,0.618077,0.000006,GALAXY,,,2321.84
39089837550119831,DESI-COSMOS-v2.0,150.159244,3.134775,0.251193,0.000003,GALAXY,,,1038.40
39089837550134977,DESI-COSMOS-v2.0,150.216492,3.092510,0.803556,0.000034,GALAXY,,,2873.71
39089837550250253,DESI-COSMOS-v2.0,150.424877,3.235446,0.000455,0.000007,STAR,,,0.00
39089837550135906,DESI-COSMOS-v2.0,150.168632,2.683572,0.824301,0.000068,GALAXY,,,2929.50
39089837550141170,DESI-COSMOS-v2.0,150.312734,3.123459,0.649249,0.000014,GALAXY,,,2418.12
39089837550117099,DESI-COSMOS-v2.0,150.416603,3.110749,0.357058,0.000034,GALAXY,,,1437.32
39089837550134488,DESI-COSMOS-v2.0,150.336560,3.086949,0.669597,0.000024,GALAXY,,,2482.33
39089837550121044,DESI-COSMOS-v2.0,150.035260,2.818229,0.769574,0.000015,GALAXY,,,2777.34
39089837550142775,DESI-COSMOS-v2.0,150.312432,3.049857,0.761799,0.000052,GALAXY,,,2754.38
39089837550138699,DESI-COSMOS-v2.0,150.038272,2.767943,0.000659,0.000029,STAR,,,4.39
39089837550139261,DESI-COSMOS-v2.0,150.202458,2.814721,0.826673,0.000034,GALAXY,,,2937.81
39089837550126176,DESI-COSMOS-v2.0,150.125420,2.865276,0.121957,0.000018,GALAXY,,,521.02
39089837550215598,DESI-COSMOS-v2.0,150.162481,2.710161,0.138666,0.000001,GALAXY,,,591.20
39089837550139729,DESI-COSMOS-v2.0,150.104885,2.704794,1.009785,0.000198,GALAXY,,,3418.01
39089837550110345,DESI-COSMOS-v2.0,150.457472,3.202492,0.652032,0.000059,GALAXY,,,2427.34
39089837550130608,DESI-COSMOS-v2.0,150.367993,3.114033,1.345591,0.000064,GALAXY,,,4178.68
39089837550122205,DESI-COSMOS-v2.0,150.099311,2.794408,0.624613,0.000047,GALAXY,,,2343.73
39089837550144756,DESI-COSMOS-v2.0,150.343956,3.058521,0.823674,0.000045,GALAXY,,,2929.50
39089837550141863,DESI-COSMOS-v2.0,150.401255,3.160564,0.178255,0.000010,GALAXY,,,749.91
39089837550136649,DESI-COSMOS-v2.0,150.328851,3.120086,0.825117,0.000055,GALAXY,,,2932.27
39089837550242768,DESI-COSMOS-v2.0,150.237765,3.281394,1.294620,0.000165,GALAXY,,,4072.17
39089837550260485,DESI-COSMOS-v2.0,150.352471,3.395899,0.638399,0.000014,GALAXY,,,2384.16
39089837550144547,DESI-COSMOS-v2.0,150.349953,3.233990,0.532643,0.000021,GALAXY,,,2048.55
39089837550262593,DESI-COSMOS-v2.0,150.275211,3.385364,0.051005,0.000004,GALAXY,,,221.47
39089837550248416,DESI-COSMOS-v2.0,150.337394,3.322841,1.383361,0.000078,GALAXY,,,4254.14
39089837550257794,DESI-COSMOS-v2.0,150.160888,3.207433,1.128036,0.000127,GALAXY,,,3701.68
39089837550252631,DESI-COSMOS-v2.0,150.514819,3.371649,0.191246,0.000070,GALAXY,,,802.11
39089837550261219,DESI-COSMOS-v2.0,150.201948,3.285387,0.430532,0.000013,GALAXY,,,1701.96
39089837550131733,DESI-COSMOS-v2.0,150.131825,3.134126,0.604037,0.000011,GALAXY,,,2277.77
39089837550261700,DESI-COSMOS-v2.0,150.526636,3.433794,0.173861,0.000053,GALAXY,,,733.78
39089837550252755,DESI-COSMOS-v2.0,150.463610,3.335478,0.122034,0.000004,GALAXY,,,521.02
39089837550249569,DESI-COSMOS-v2.0,150.400709,3.421900,0.214753,0.000005,GALAXY,,,897.53
39089837550265680,DESI-COSMOS-v2.0,150.163670,3.294857,0.082345,0.000011,GALAXY,,,353.53
39089837550252088,DESI-COSMOS-v2.0,150.435839,3.332031,1.213524,0.000075,GALAXY,,,3896.77
39089837550120457,DESI-COSMOS-v2.0,150.321059,3.215208,0.833262,0.000060,GALAXY,,,2954.38
39089837550134704,DESI-COSMOS-v2.0,150.260171,3.231237,0.000782,0.000033,STAR,,,4.39
39089837550261352,DESI-COSMOS-v2.0,150.493588,3.393831,1.082832,0.000042,GALAXY,,,3595.75
39089837550255438,DESI-COSMOS-v2.0,150.302545,3.306420,0.392895,0.000005,GALAXY,,,1567.47
39089837550243726,DESI-COSMOS-v2.0,150.358779,3.298653,0.183455,0.000003,GALAXY,,,770.03
39089837550260653,DESI-COSMOS-v2.0,150.213113,3.327788,0.183046,0.000014,GALAXY,,,770.03
39089837550251201,DESI-COSMOS-v2.0,150.420677,3.287914,0.727265,0.000036,GALAXY,,,2652.64
39089837550270520,DESI-COSMOS-v2.0,150.397532,3.368658,0.889697,0.000028,GALAXY,,,3108.97
39089837550255040,DESI-COSMOS-v2.0,150.372003,3.278327,0.283803,0.000007,GALAXY,,,1165.12
39089837550134712,DESI-COSMOS-v2.0,150.274681,3.239893,0.313101,0.000010,GALAXY,,,1274.59
39089837550113465,DESI-COSMOS-v2.0,150.306876,2.903441,0.275273,0.000004,GALAXY,,,1130.79
39089837550117475,DESI-COSMOS-v2.0,150.260127,2.721640,1.154446,0.000120,GALAXY,,,3761.66
39089837550121069,DESI-COSMOS-v2.0,150.382166,2.963285,0.139015,0.000002,GALAXY,,,591.20
39089837550114001,DESI-COSMOS-v2.0,150.257238,2.679969,0.413491,0.000047,GALAXY,,,1638.62
39089837550139592,DESI-COSMOS-v2.0,150.216895,2.714632,0.396722,0.000026,GALAXY,,,1581.77
39089837550117168,DESI-COSMOS-v2.0,150.234450,2.771515,1.163674,0.000062,GALAXY,,,3784.49
39089837550143403,DESI-COSMOS-v2.0,150.369715,2.974846,1.250875,0.000095,GALAXY,,,3977.87
39089837550111868,DESI-COSMOS-v2.0,150.205496,2.888146,0.000830,0.000014,STAR,,,4.39
39089837550123737,DESI-COSMOS-v2.0,150.188073,2.649583,0.000330,0.000011,STAR,,,0.00
39089837550127756,DESI-COSMOS-v2.0,150.321899,2.868293,1.145370,0.000042,GALAXY,,,3740.99
39089837550124912,DESI-COSMOS-v2.0,150.304538,2.832741,0.876648,0.000055,GALAXY,,,3074.17
39089837550120138,DESI-COSMOS-v2.0,150.309431,2.965544,0.124433,0.000006,GALAXY,,,529.31
39089837550141834,DESI-COSMOS-v2.0,150.241108,2.692131,0.921718,0.000020,GALAXY,,,3193.51
39089837550216721,DESI-COSMOS-v2.0,150.269701,2.881611,0.452525,0.000013,GALAXY,,,1778.48
39089837550144978,DESI-COSMOS-v2.0,150.263526,2.599770,0.346642,0.000041,GALAXY,,,1400.69
39089837550127742,DESI-COSMOS-v2.0,150.304041,2.855188,0.937013,0.000044,GALAXY,,,3232.60
39089837550214339,DESI-COSMOS-v2.0,150.237384,2.728029,0.524474,0.000047,GALAXY,,,2018.80
39089837550244026,DESI-COSMOS-v2.0,150.383849,3.438557,0.650240,0.000021,GALAXY,,,2421.19
39089837550253783,DESI-COSMOS-v2.0,150.367142,3.482950,1.182769,0.000056,GALAXY,,,3827.53
39089837550241386,DESI-COSMOS-v2.0,150.275427,3.414035,0.348490,0.000008,GALAXY,,,1404.37
39089837550245943,DESI-COSMOS-v2.0,150.364263,3.456212,0.397436,0.000016,GALAXY,,,1581.77
39089837550129887,DESI-COSMOS-v2.0,150.004950,3.161477,0.104600,0.000002,GALAXY,,,450.24
39089837550252739,DESI-COSMOS-v2.0,150.078732,3.250299,0.001304,0.000019,STAR,,,4.39
39089837550115058,DESI-COSMOS-v2.0,150.078017,3.236266,0.997092,0.000164,GALAXY,,,3385.56
39089837550272207,DESI-COSMOS-v2.0,150.427078,3.505785,1.263215,0.000106,GALAXY,,,4003.81
39089837550110163,DESI-COSMOS-v2.0,150.069853,3.145504,0.958156,0.000100,GALAXY,,,3286.75
39089837550114785,DESI-COSMOS-v2.0,150.017610,3.151377,0.879973,0.000084,GALAXY,,,3082.23
39089837550110684,DESI-COSMOS-v2.0,150.058146,3.205414,0.700651,0.000043,GALAXY,,,2575.68
39089837550269889,DESI-COSMOS-v2.0,150.012290,3.122145,0.995619,0.000105,GALAXY,,,3383.06
39089837550132103,DESI-COSMOS-v2.0,150.037197,3.111474,0.545765,0.000042,GALAXY,,,2091.24
39089837550099327,DESI-COSMOS-v2.0,149.949518,3.057003,0.121164,0.000033,GALAXY,,,516.87
39089837550078778,DESI-COSMOS-v2.0,149.988600,2.964464,0.106120,0.000008,GALAXY,,,454.42
39089837550214832,DESI-COSMOS-v2.0,150.045450,2.955172,0.176202,0.000035,GALAXY,,,741.85
39089837550148105,DESI-COSMOS-v2.0,150.149992,3.121376,0.311356,0.000008,GALAXY,,,1267.10
39089837550134895,DESI-COSMOS-v2.0,150.006780,3.049662,0.220370,0.000047,GALAXY,,,917.26
39089837550127635,DESI-COSMOS-v2.0,150.052630,3.007083,1.243241,0.000059,GALAXY,,,3960.47
39089837550142864,DESI-COSMOS-v2.0,150.005512,3.006983,0.346316,0.000019,GALAXY,,,1397.02
39089837550134074,DESI-COSMOS-v2.0,150.142839,3.069287,0.102626,0.000002,GALAXY,,,441.88
39089837550133594,DESI-COSMOS-v2.0,150.032162,3.024135,0.176198,0.000019,GALAXY,,,741.85
39089837550118147,DESI-COSMOS-v2.0,150.136569,3.017093,0.607476,0.000012,GALAXY,,,2287.24
39089837550140552,DESI-COSMOS-v2.0,150.054508,2.987370,0.698316,0.000016,GALAXY,,,2566.72
39089837550130834,DESI-COSMOS-v2.0,150.021019,3.117764,0.245236,0.000032,GALAXY,,,1015.11
39089837550090996,DESI-COSMOS-v2.0,149.971223,2.962400,1.132008,0.000073,GALAXY,,,3710.96
39089837550117416,DESI-COSMOS-v2.0,150.092523,3.040680,0.868377,0.000011,GALAXY,,,3049.92
39089837550145703,DESI-COSMOS-v2.0,150.107822,3.018961,0.103062,0.000003,GALAXY,,,441.88
39089837550089215,DESI-COSMOS-v2.0,149.997429,3.035973,1.520271,0.000105,GALAXY,,,4520.93
39089837550135706,DESI-COSMOS-v2.0,150.040561,3.049268,0.906267,0.000054,GALAXY,,,3151.44
39089837550130621,DESI-COSMOS-v2.0,150.192374,3.172107,0.982520,0.000051,GALAXY,,,3350.35
39089837550090852,DESI-COSMOS-v2.0,149.949431,3.029560,0.332510,0.000010,GALAXY,,,1349.06
39089837550115507,DESI-COSMOS-v2.0,150.121834,3.071855,0.149192,0.000018,GALAXY,,,632.20
39089837550120794,DESI-COSMOS-v2.0,150.231723,3.144065,1.239184,0.000104,GALAXY,,,3951.75
39089837550146848,DESI-COSMOS-v2.0,150.107158,2.988627,0.102874,0.000013,GALAXY,,,441.88
39089837550077177,DESI-COSMOS-v2.0,149.988969,2.885472,0.079810,0.000007,GALAXY,,,345.07
39089837550084943,DESI-COSMOS-v2.0,149.978406,3.103937,0.222369,0.000008,GALAXY,,,925.14
39089837550119318,DESI-COSMOS-v2.0,150.127320,3.174372,0.218750,0.000015,GALAXY,,,913.32
39089837550116163,DESI-COSMOS-v2.0,150.008071,2.891216,0.674637,0.000026,GALAXY,,,2497.51
39089837550135924,DESI-COSMOS-v2.0,150.195292,3.097890,0.062590,0.000023,GALAXY,,,272.82
39089837550122811,DESI-COSMOS-v2.0,150.029788,2.856789,0.400371,0.000005,GALAXY,,,1592.47
39089837550113130,DESI-COSMOS-v2.0,150.067685,2.813773,0.599457,0.000037,GALAXY,,,2261.94
39089837550270758,DESI-COSMOS-v2.0,150.396661,3.223003,0.914197,0.000109,GALAXY,,,3172.53
39089837550261292,DESI-COSMOS-v2.0,150.379474,3.256085,0.569138,0.000028,GALAXY,,,2165.98
39089837550139097,DESI-COSMOS-v2.0,150.147155,2.708651,0.443792,0.000025,GALAXY,,,1747.29
39089837550272655,DESI-COSMOS-v2.0,150.299809,3.172248,0.414898,0.000018,GALAXY,,,1645.69
39089837550216732,DESI-COSMOS-v2.0,150.135813,2.855241,1.090447,0.000141,GALAXY,,,3612.41
39089837550260346,DESI-COSMOS-v2.0,150.262358,3.216228,0.863832,0.000049,GALAXY,,,3039.10
39089837550141166,DESI-COSMOS-v2.0,150.309348,3.117965,1.134714,0.000047,GALAXY,,,3717.91
39089837550103945,DESI-COSMOS-v2.0,149.992019,2.844169,0.211600,0.000024,GALAXY,,,885.67
39089837550136030,DESI-COSMOS-v2.0,150.084181,2.758295,0.306303,0.000009,GALAXY,,,1248.33
39089837550268836,DESI-COSMOS-v2.0,150.449803,3.283717,0.106302,0.000005,GALAXY,,,454.42
39089837550122370,DESI-COSMOS-v2.0,150.134775,2.884861,1.597850,0.000201,GALAXY,,,4664.53
39089837550113506,DESI-COSMOS-v2.0,150.149639,2.804260,0.939017,0.000092,GALAXY,,,3237.78
39089837550116849,DESI-COSMOS-v2.0,150.088997,2.904098,0.120873,0.000004,GALAXY,,,516.87
39089837550129706,DESI-COSMOS-v2.0,150.142531,2.733921,0.437487,0.000048,GALAXY,,,1722.92
39089837550137197,DESI-COSMOS-v2.0,150.092376,2.718520,0.902882,0.000054,GALAXY,,,3143.51
39089837550145098,DESI-COSMOS-v2.0,150.409479,3.216106,0.914658,0.000046,GALAXY,,,3175.16
39089837550146595,DESI-COSMOS-v2.0,150.189288,2.781183,0.683392,0.000021,GALAXY,,,2521.69
39089837550111467,DESI-COSMOS-v2.0,150.125993,2.756444,0.347292,0.000036,GALAXY,,,1400.69
39089837550113499,DESI-COSMOS-v2.0,150.141041,2.814665,0.219219,0.000006,GALAXY,,,913.32
39089837550140388,DESI-COSMOS-v2.0,150.093698,2.842652,0.849369,0.000025,GALAXY,,,2998.30
39089837550124289,DESI-COSMOS-v2.0,150.391402,3.180189,1.151381,0.000091,GALAXY,,,3754.78
39089837550274136,DESI-COSMOS-v2.0,150.182906,3.279058,0.702309,0.000045,GALAXY,,,2578.66
39089837550255014,DESI-COSMOS-v2.0,150.331293,3.397878,0.824859,0.000061,GALAXY,,,2932.27
39089837550266689,DESI-COSMOS-v2.0,150.161751,3.256334,0.101366,0.000014,GALAXY,,,433.50
39089837550264411,DESI-COSMOS-v2.0,150.413867,3.391527,0.998464,0.000041,GALAXY,,,3388.07
39089837550246031,DESI-COSMOS-v2.0,150.430527,3.429419,0.330843,0.000011,GALAXY,,,1341.65
39089837550245341,DESI-COSMOS-v2.0,150.237780,3.353048,0.483416,0.000028,GALAXY,,,1881.24
39089837550242707,DESI-COSMOS-v2.0,150.341590,3.384946,0.051515,0.000026,GALAXY,,,225.76
39089837550145695,DESI-COSMOS-v2.0,150.144381,3.230940,0.339109,0.000020,GALAXY,,,1371.24
39089837550251226,DESI-COSMOS-v2.0,150.491235,3.363963,0.397080,0.000012,GALAXY,,,1581.77
39089837550272175,DESI-COSMOS-v2.0,150.163508,3.301218,1.199876,0.000068,GALAXY,,,3865.65
39089837550136995,DESI-COSMOS-v2.0,150.095418,3.150802,0.844513,0.000053,GALAXY,,,2987.36
39089837550132418,DESI-COSMOS-v2.0,150.241830,3.220865,0.245213,0.000005,GALAXY,,,1015.11
39089837550272327,DESI-COSMOS-v2.0,150.378468,3.367438,1.075502,0.000100,GALAXY,,,3579.03
39089837550266068,DESI-COSMOS-v2.0,150.452369,3.336707,1.195535,0.000101,GALAXY,,,3856.71
39089837550259486,DESI-COSMOS-v2.0,150.386450,3.425663,0.648481,0.000027,GALAXY,,,2415.04
39089837550261983,DESI-COSMOS-v2.0,150.406965,3.329283,0.079715,0.000002,GALAXY,,,345.07
39089837550117887,DESI-COSMOS-v2.0,150.310554,3.239514,0.688875,0.000032,GALAXY,,,2539.75
39089837550269471,DESI-COSMOS-v2.0,150.463530,3.408956,0.081536,0.000007,GALAXY,,,353.53
39089837550249386,DESI-COSMOS-v2.0,150.411758,3.308475,0.640898,0.000012,GALAXY,,,2393.44
39089837550250684,DESI-COSMOS-v2.0,150.350038,3.345799,0.393319,0.000014,GALAXY,,,1567.47
39089837550243743,DESI-COSMOS-v2.0,150.364732,3.318114,0.243701,0.000025,GALAXY,,,1011.22
39089837550257145,DESI-COSMOS-v2.0,150.239764,3.304227,0.305371,0.000004,GALAXY,,,1244.57
39089837550259250,DESI-COSMOS-v2.0,150.370237,3.409910,1.184050,0.000084,GALAXY,,,3829.78
39089837550241033,DESI-COSMOS-v2.0,150.167601,3.315896,0.182866,0.000018,GALAXY,,,770.03
39089837550237577,DESI-COSMOS-v2.0,150.366373,3.278169,0.398678,0.000016,GALAXY,,,1588.90
39089837550137664,DESI-COSMOS-v2.0,150.173827,3.200015,1.299263,0.000143,GALAXY,,,4080.64
39089837550121255,DESI-COSMOS-v2.0,150.281139,2.956760,0.322677,0.000015,GALAXY,,,1311.93
39089837550135663,DESI-COSMOS-v2.0,150.345435,2.956568,1.230530,0.000067,GALAXY,,,3934.24
39089837550134784,DESI-COSMOS-v2.0,150.257841,2.671736,1.263483,0.000163,GALAXY,,,4003.81
39089837550136166,DESI-COSMOS-v2.0,150.353681,2.996019,0.936555,0.000066,GALAXY,,,3232.60
39089837550111873,DESI-COSMOS-v2.0,150.213985,2.876271,1.152706,0.000118,GALAXY,,,3759.37
39089837550135279,DESI-COSMOS-v2.0,150.250752,2.961102,0.166939,0.000007,GALAXY,,,705.47
39089837550123670,DESI-COSMOS-v2.0,150.205934,2.854568,0.937859,0.000078,GALAXY,,,3235.19
39089837550119386,DESI-COSMOS-v2.0,150.163573,2.657392,1.263514,0.000071,GALAXY,,,4005.97
39089837550122052,DESI-COSMOS-v2.0,150.258804,2.990581,0.737929,0.000029,GALAXY,,,2684.85
39089837550123070,DESI-COSMOS-v2.0,150.261961,2.911988,0.801545,0.000045,GALAXY,,,2868.10
39089837550135123,DESI-COSMOS-v2.0,150.211409,2.621178,1.018993,0.000131,GALAXY,,,3440.33
39089837550214348,DESI-COSMOS-v2.0,150.275621,2.748851,0.529652,0.000025,GALAXY,,,2038.65
39089837550120866,DESI-COSMOS-v2.0,150.263652,2.848400,0.696115,0.000025,GALAXY,,,2560.74
39089837550140616,DESI-COSMOS-v2.0,150.224708,2.641398,0.818769,0.000026,GALAXY,,,2915.61
39089837550123741,DESI-COSMOS-v2.0,150.197284,2.633089,0.118701,0.000027,GALAXY,,,508.57
39089837550120292,DESI-COSMOS-v2.0,150.235409,2.844529,0.000293,0.000094,GALAXY,,,0.00
39089837550134628,DESI-COSMOS-v2.0,150.229823,2.784306,0.994516,0.000110,GALAXY,,,3380.55
39089837550251651,DESI-COSMOS-v2.0,150.374481,3.477097,1.264089,0.000073,GALAXY,,,4005.97
39089837550115060,DESI-COSMOS-v2.0,150.080421,3.232596,0.304831,0.000020,GALAXY,,,1244.57
39089837550117035,DESI-COSMOS-v2.0,150.066336,3.166951,0.304785,0.000005,GALAXY,,,1244.57
39089837550114786,DESI-COSMOS-v2.0,150.018710,3.154245,0.303315,0.000012,GALAXY,,,1237.04
39089837550246054,DESI-COSMOS-v2.0,150.447525,3.551943,0.000703,0.000030,STAR,,,4.39
39089837550245992,DESI-COSMOS-v2.0,150.472551,3.482945,0.279992,0.000002,GALAXY,,,1149.88
39089837550270616,DESI-COSMOS-v2.0,150.508778,3.511064,0.414097,0.000008,GALAXY,,,1642.16
39089837550090989,DESI-COSMOS-v2.0,149.962578,2.964886,0.515684,0.000008,GALAXY,,,1992.22
39089837550146850,DESI-COSMOS-v2.0,150.107608,2.975028,0.816169,0.000020,GALAXY,,,2907.26
39089837550145322,DESI-COSMOS-v2.0,150.093065,3.124422,0.297050,0.000010,GALAXY,,,1214.41
39089837550103713,DESI-COSMOS-v2.0,149.972577,3.085272,0.122670,0.000003,GALAXY,,,525.17
39089837550133595,DESI-COSMOS-v2.0,150.032502,3.016229,0.868847,0.000045,GALAXY,,,3052.62
39089837550117438,DESI-COSMOS-v2.0,150.147624,3.154716,0.982672,0.000111,GALAXY,,,3350.35
39089837550093143,DESI-COSMOS-v2.0,149.951748,3.023574,0.986200,0.000043,GALAXY,,,3357.92
39089837550100028,DESI-COSMOS-v2.0,149.931916,3.083867,1.177342,0.000118,GALAXY,,,3813.99
39089837550136291,DESI-COSMOS-v2.0,150.154535,3.010866,0.302676,0.000005,GALAXY,,,1237.04
39089837550119644,DESI-COSMOS-v2.0,150.212764,3.102906,1.245752,0.000057,GALAXY,,,3967.01
39089837550081719,DESI-COSMOS-v2.0,149.924507,2.980967,1.088024,0.000125,GALAXY,,,3607.65
39089837550120386,DESI-COSMOS-v2.0,150.134529,3.037630,0.698534,0.000025,GALAXY,,,2569.71
39089837550109830,DESI-COSMOS-v2.0,150.047864,3.078785,0.216737,0.000006,GALAXY,,,905.43
39089837550120781,DESI-COSMOS-v2.0,150.211792,3.138696,0.080777,0.000006,GALAXY,,,349.30
39089837550116245,DESI-COSMOS-v2.0,150.092633,3.017433,1.552431,0.000224,GALAXY,,,4580.54
39089837550101158,DESI-COSMOS-v2.0,149.961352,3.051599,0.220779,0.000015,GALAXY,,,921.20
39089837550109815,DESI-COSMOS-v2.0,150.026718,3.091015,0.089849,0.000005,GALAXY,,,387.29
39089837550125010,DESI-COSMOS-v2.0,150.054303,2.957702,0.144003,0.000021,GALAXY,,,611.72
39089837550132113,DESI-COSMOS-v2.0,150.046866,3.120199,0.685155,0.000085,GALAXY,,,2527.71
39089837550146420,DESI-COSMOS-v2.0,150.172398,3.174209,0.210968,0.000019,GALAXY,,,881.71
39089837550076932,DESI-COSMOS-v2.0,149.921016,3.038581,0.357470,0.000013,GALAXY,,,1437.32
39089837550133412,DESI-COSMOS-v2.0,150.194741,3.046470,0.000691,0.000057,STAR,,,4.39
39089837550110174,DESI-COSMOS-v2.0,150.081408,3.144659,0.191787,0.000032,GALAXY,,,806.11
39089837550140562,DESI-COSMOS-v2.0,150.066553,2.978191,1.355751,0.000054,GALAXY,,,4199.22
39089837550080967,DESI-COSMOS-v2.0,149.965549,2.898277,0.499684,0.000102,GALAXY,,,1938.68
39089837550134970,DESI-COSMOS-v2.0,150.210771,3.077743,0.047225,0.000004,GALAXY,,,204.29
39089837550121558,DESI-COSMOS-v2.0,149.962070,3.133731,0.997913,0.000028,GALAXY,,,3388.07
39089837550136993,DESI-COSMOS-v2.0,150.091470,3.166493,0.363504,0.000035,GALAXY,,,1462.84
39089837550147130,DESI-COSMOS-v2.0,150.009107,2.908793,0.211495,0.000003,GALAXY,,,881.71
39089837550113091,DESI-COSMOS-v2.0,150.150815,3.121344,0.546105,0.000014,GALAXY,,,2091.24
39089837550122813,DESI-COSMOS-v2.0,150.030469,2.857564,0.399974,0.000010,GALAXY,,,1592.47
39089837550134157,DESI-COSMOS-v2.0,150.015121,2.803925,0.000958,0.000042,STAR,,,4.39
39089837550122200,DESI-COSMOS-v2.0,150.091995,2.788327,0.696109,0.000076,GALAXY,,,2560.74
39089837550115689,DESI-COSMOS-v2.0,150.082297,2.876261,0.331928,0.000007,GALAXY,,,1345.36
39089837550121731,DESI-COSMOS-v2.0,150.338825,3.194966,0.336901,0.000023,GALAXY,,,1363.85
39089837550117926,DESI-COSMOS-v2.0,150.361222,3.143652,0.531843,0.000025,GALAXY,,,2045.25
39089837550245360,DESI-COSMOS-v2.0,150.271522,3.142160,1.142641,0.000160,GALAXY,,,3736.39
39089837550148124,DESI-COSMOS-v2.0,150.247199,3.048725,1.053187,0.000051,GALAXY,,,3523.61
39089837550122922,DESI-COSMOS-v2.0,150.037942,2.781966,1.339715,0.000085,GALAXY,,,4166.31
39089837550124084,DESI-COSMOS-v2.0,150.030955,2.889056,0.620344,0.000019,GALAXY,,,2328.10
39089837550264848,DESI-COSMOS-v2.0,150.413369,3.272225,0.000633,0.000032,STAR,,,4.39
39089837550092205,DESI-COSMOS-v2.0,149.984327,2.801323,1.663313,0.000180,GALAXY,,,4779.91
39089837550146768,DESI-COSMOS-v2.0,150.320521,3.061755,1.180923,0.000060,GALAXY,,,3823.02
39089837550119776,DESI-COSMOS-v2.0,150.329025,3.039952,1.452362,0.000093,GALAXY,,,4390.92
39089837550111475,DESI-COSMOS-v2.0,150.139633,2.754982,0.664183,0.000076,GALAXY,,,2464.07
39089837550146087,DESI-COSMOS-v2.0,150.392322,3.209296,0.640856,0.000013,GALAXY,,,2393.44
39089837550114485,DESI-COSMOS-v2.0,150.150995,2.776235,0.193864,0.000017,GALAXY,,,814.10
39089837550136034,DESI-COSMOS-v2.0,150.089947,2.768885,0.608682,0.000038,GALAXY,,,2293.55
39089837550252999,DESI-COSMOS-v2.0,150.275565,3.087344,0.557704,0.000077,GALAXY,,,2130.36
39089837550121734,DESI-COSMOS-v2.0,150.346192,3.187569,0.101488,0.000005,GALAXY,,,433.50
39089837550249668,DESI-COSMOS-v2.0,150.180127,3.281795,0.196553,0.000004,GALAXY,,,826.08
39089837550256962,DESI-COSMOS-v2.0,150.141279,3.283779,0.300879,0.000015,GALAXY,,,1229.51
39089837550265277,DESI-COSMOS-v2.0,150.182159,3.248929,0.604830,0.000031,GALAXY,,,2280.93
39089837550265187,DESI-COSMOS-v2.0,150.353193,3.414938,0.654901,0.000232,GALAXY,,,2436.55
39089837550265489,DESI-COSMOS-v2.0,150.279479,3.273854,0.416211,0.000013,GALAXY,,,1649.23
39089837550270652,DESI-COSMOS-v2.0,150.385066,3.429758,0.434289,0.000016,GALAXY,,,1712.45
39089837550241220,DESI-COSMOS-v2.0,150.268522,3.328287,0.727532,0.000026,GALAXY,,,2655.58
39089837550241262,DESI-COSMOS-v2.0,150.230331,3.356725,0.337314,0.000020,GALAXY,,,1363.85
