targetid,field,ra,dec,z,zerr,spectype,flux_r,flux_g,comoving_mpc
39627706819675677,DESI-XMMLSS-v2.0,35.843775,-3.132752,1.331479,0.000057,GALAXY,,,4147.66
39627712851088438,DESI-XMMLSS-v2.0,35.893483,-3.101905,1.044612,0.000267,GALAXY,,,3504.16
39627706815487614,DESI-XMMLSS-v2.0,35.772704,-3.205209,1.089875,0.000060,GALAXY,,,3612.41
39627706819677450,DESI-XMMLSS-v2.0,35.892533,-3.142979,1.346843,0.000087,GALAXY,,,4180.74
39627712851085754,DESI-XMMLSS-v2.0,35.821743,-3.118288,0.426079,0.000057,GALAXY,,,1684.43
39627712851087683,DESI-XMMLSS-v2.0,35.874184,-3.003242,1.168700,0.000034,GALAXY,,,3795.86
39627706819675000,DESI-XMMLSS-v2.0,35.823824,-3.131336,0.804057,0.000081,GALAXY,,,2873.71
39627712851089361,DESI-XMMLSS-v2.0,35.918186,-3.048120,1.499223,0.000162,GALAXY,,,4481.27
39627712851090574,DESI-XMMLSS-v2.0,35.953191,-3.078868,1.060507,0.000034,GALAXY,,,3542.97
3154707103088640,DESI-XMMLSS-v2.0,35.805437,-3.169468,0.095066,0.000004,GALAXY,,,408.33
39627712851086624,DESI-XMMLSS-v2.0,35.845872,-3.091088,1.180938,0.000026,GALAXY,,,3823.02
39627706819675379,DESI-XMMLSS-v2.0,35.835398,-3.182026,1.000756,0.000029,GALAXY,,,3395.57
39627712851088187,DESI-XMMLSS-v2.0,35.887709,-3.019867,0.512042,0.000048,GALAXY,,,1978.88
39627706815485875,DESI-XMMLSS-v2.0,35.723685,-3.196699,1.486298,0.000087,GALAXY,,,4456.50
39627706815483578,DESI-XMMLSS-v2.0,35.653436,-3.198717,0.970041,0.000039,GALAXY,,,3317.39
39627706815485382,DESI-XMMLSS-v2.0,35.709749,-3.175870,0.683488,0.000067,GALAXY,,,2521.69
2714902447783938,DESI-XMMLSS-v2.0,35.737230,-3.221703,0.260667,0.000004,GALAXY,,,1077.04
39627706815484444,DESI-XMMLSS-v2.0,35.679689,-3.231223,0.152708,0.000021,GALAXY,,,648.54
39627712872055460,DESI-XMMLSS-v2.0,37.016943,-2.960495,0.384637,0.000052,GALAXY,,,1538.78
39627712872056458,DESI-XMMLSS-v2.0,37.045364,-3.047219,0.764349,0.000248,GALAXY,,,2760.13
39627712872055138,DESI-XMMLSS-v2.0,37.008798,-3.050992,0.806346,0.000053,QSO,,,2879.32
39627706836456651,DESI-XMMLSS-v2.0,36.945977,-3.249157,2.396291,0.000295,QSO,,,5861.88
39627706836454842,DESI-XMMLSS-v2.0,36.895986,-3.261726,0.841395,0.000111,GALAXY,,,2976.40
39627712872055784,DESI-XMMLSS-v2.0,37.025315,-3.095415,1.036533,0.000045,GALAXY,,,3484.62
39627706836457061,DESI-XMMLSS-v2.0,36.958318,-3.178503,1.459221,0.000053,GALAXY,,,4404.51
39627712867867474,DESI-XMMLSS-v2.0,36.960794,-3.113590,1.223695,0.000168,GALAXY,,,3918.85
39627712867867768,DESI-XMMLSS-v2.0,36.970704,-3.021058,1.137833,0.000106,GALAXY,,,3724.85
39627706836458506,DESI-XMMLSS-v2.0,37.000813,-3.160698,1.573960,0.000095,GALAXY,,,4620.95
39627706836459073,DESI-XMMLSS-v2.0,37.016770,-3.147295,0.899821,0.000031,GALAXY,,,3135.56
39627706836459146,DESI-XMMLSS-v2.0,37.018411,-3.171340,1.824508,0.001626,QSO,,,5051.76
39627706840646757,DESI-XMMLSS-v2.0,37.079741,-3.126674,1.565312,0.000103,GALAXY,,,4604.47
39627706836456485,DESI-XMMLSS-v2.0,36.941389,-3.152526,1.235129,0.000105,GALAXY,,,3943.00
39627718907665285,DESI-XMMLSS-v2.0,36.937176,-2.841638,0.763410,0.000102,GALAXY,,,2757.26
39627718907665084,DESI-XMMLSS-v2.0,36.930926,-2.817696,3.273450,0.000043,QSO,,,6789.55
39627712872056755,DESI-XMMLSS-v2.0,37.054218,-2.991609,1.223879,0.000146,GALAXY,,,3918.85
39627718911856686,DESI-XMMLSS-v2.0,37.112244,-2.873140,0.820088,0.000274,GALAXY,,,2918.39
39627712872057568,DESI-XMMLSS-v2.0,37.077423,-2.932342,3.265145,0.000507,QSO,,,6782.36
39627712872061523,DESI-XMMLSS-v2.0,37.196446,-2.967550,0.858781,0.000036,GALAXY,,,3025.54
39627712872062007,DESI-XMMLSS-v2.0,37.211367,-2.954200,1.615890,0.000153,GALAXY,,,4696.86
39627712872056431,DESI-XMMLSS-v2.0,37.044578,-2.966205,0.902184,0.000016,GALAXY,,,3140.86
39627718911855669,DESI-XMMLSS-v2.0,37.083986,-2.837741,0.914960,0.000060,GALAXY,,,3175.16
39627712872060413,DESI-XMMLSS-v2.0,37.160584,-2.896492,1.460120,0.000125,GALAXY,,,4406.45
39627712872056973,DESI-XMMLSS-v2.0,37.061691,-2.883886,1.338524,0.000086,GALAXY,,,4164.24
39627712872057476,DESI-XMMLSS-v2.0,37.075298,-2.915888,0.495823,0.000084,GALAXY,,,1925.22
39627712872059586,DESI-XMMLSS-v2.0,37.135191,-2.957300,1.162193,0.000040,GALAXY,,,3779.94
39627712872057125,DESI-XMMLSS-v2.0,37.066135,-2.983306,1.035607,0.000037,GALAXY,,,3482.17
39627712872057861,DESI-XMMLSS-v2.0,37.084931,-3.038154,0.367133,0.000056,GALAXY,,,1473.74
39627718911854988,DESI-XMMLSS-v2.0,37.065440,-2.866144,0.816287,0.000114,GALAXY,,,2907.26
39627712872060928,DESI-XMMLSS-v2.0,37.178238,-2.997011,2.688780,0.000314,QSO,,,6206.83
39627712872058876,DESI-XMMLSS-v2.0,37.113962,-3.096570,1.589691,0.000084,GALAXY,,,4650.06
39627712872061029,DESI-XMMLSS-v2.0,37.181670,-3.037273,1.145849,0.000054,GALAXY,,,3743.29
39627712872061590,DESI-XMMLSS-v2.0,37.198577,-3.017992,1.308157,0.000026,GALAXY,,,4099.61
39627712872059081,DESI-XMMLSS-v2.0,37.120272,-3.049764,1.351880,0.000132,GALAXY,,,4191.02
39627712867866809,DESI-XMMLSS-v2.0,36.940908,-2.984411,0.976542,0.000038,GALAXY,,,3335.17
39627712867868145,DESI-XMMLSS-v2.0,36.981782,-3.008040,0.000198,0.000003,STAR,,,0.00
39627718911852769,DESI-XMMLSS-v2.0,37.003970,-2.845854,0.495380,0.000108,GALAXY,,,1921.85
39627712867866657,DESI-XMMLSS-v2.0,36.937129,-2.944689,1.378109,0.000787,QSO,,,4244.03
39627712867866536,DESI-XMMLSS-v2.0,36.933356,-2.877924,1.579833,0.000119,GALAXY,,,4631.90
39627712867864407,DESI-XMMLSS-v2.0,36.870341,-2.939620,1.152976,0.000064,GALAXY,,,3759.37
3154713151275017,DESI-XMMLSS-v2.0,36.949985,-2.971101,0.312077,0.000005,GALAXY,,,1270.85
39627712872056038,DESI-XMMLSS-v2.0,37.032894,-2.991219,1.161508,0.000044,GALAXY,,,3779.94
39627712867864435,DESI-XMMLSS-v2.0,36.871023,-3.073905,1.919205,0.000327,QSO,,,5200.01
39627712867867732,DESI-XMMLSS-v2.0,36.969651,-2.918919,1.324133,0.000042,GALAXY,,,4133.10
39627712867868657,DESI-XMMLSS-v2.0,36.996702,-2.904043,1.374228,0.000050,GALAXY,,,4235.92
39627712872056336,DESI-XMMLSS-v2.0,37.041908,-2.949467,0.976819,0.000179,GALAXY,,,3335.17
39627712867868012,DESI-XMMLSS-v2.0,36.977706,-3.032852,1.374167,0.000096,GALAXY,,,4235.92
39627712867868158,DESI-XMMLSS-v2.0,36.982345,-2.947249,2.284521,0.000091,QSO,,,5719.96
39627712867864431,DESI-XMMLSS-v2.0,36.870938,-2.972179,0.836480,0.000122,GALAXY,,,2962.65
39627712872057078,DESI-XMMLSS-v2.0,37.064526,-3.047721,2.541523,0.000327,QSO,,,6038.85
39627706836459350,DESI-XMMLSS-v2.0,37.023696,-3.164409,0.513733,0.000053,GALAXY,,,1985.55
39627706836457531,DESI-XMMLSS-v2.0,36.972988,-3.203723,0.840373,0.000011,GALAXY,,,2973.65
39627712872056446,DESI-XMMLSS-v2.0,37.044907,-3.064058,0.949437,0.000052,GALAXY,,,3263.62
39627712867867071,DESI-XMMLSS-v2.0,36.948463,-3.101254,1.165824,0.000048,GALAXY,,,3789.04
39627712867867893,DESI-XMMLSS-v2.0,36.974225,-3.098658,0.874634,0.000033,GALAXY,,,3068.80
39627712872054910,DESI-XMMLSS-v2.0,37.001680,-3.117411,1.129534,0.000032,GALAXY,,,3706.32
39627712872056136,DESI-XMMLSS-v2.0,37.035981,-3.108313,0.850128,0.000060,GALAXY,,,3001.04
39627700800848393,DESI-XMMLSS-v2.0,36.564686,-3.380840,0.829763,0.000138,GALAXY,,,2946.10
39627700796661562,DESI-XMMLSS-v2.0,36.525001,-3.375419,3.405099,0.000182,QSO,,,6905.44
39627700796659619,DESI-XMMLSS-v2.0,36.471200,-3.491247,1.194304,0.000048,GALAXY,,,3852.24
39627712867866063,DESI-XMMLSS-v2.0,36.919678,-3.071627,1.312618,0.000149,GALAXY,,,4110.10
39627706832259394,DESI-XMMLSS-v2.0,36.622546,-3.159340,1.951184,0.000861,QSO,,,5249.00
39627712863674362,DESI-XMMLSS-v2.0,36.749012,-3.058282,3.018301,0.000129,QSO,,,6550.21
39627712867864309,DESI-XMMLSS-v2.0,36.867776,-3.092929,1.379779,0.000035,GALAXY,,,4248.07
39627706832258531,DESI-XMMLSS-v2.0,36.595475,-3.290529,0.953462,0.000087,QSO,,,3273.91
39627706836454434,DESI-XMMLSS-v2.0,36.884486,-3.146435,0.755854,0.000180,QSO,,,2737.09
39627706832260098,DESI-XMMLSS-v2.0,36.643237,-3.338146,2.300917,0.000182,QSO,,,5740.83
39627712867865173,DESI-XMMLSS-v2.0,36.894098,-3.111203,0.195827,0.000017,GALAXY,,,822.09
39627712867862977,DESI-XMMLSS-v2.0,36.825418,-3.072787,0.952348,0.000018,GALAXY,,,3271.34
39627706832257715,DESI-XMMLSS-v2.0,36.569009,-3.344102,0.756049,0.000086,GALAXY,,,2737.09
39627706828070876,DESI-XMMLSS-v2.0,36.530438,-3.337912,2.324829,0.000101,QSO,,,5771.87
39627706836453913,DESI-XMMLSS-v2.0,36.869158,-3.219242,0.374704,0.000001,GALAXY,,,1502.73
39627706832257573,DESI-XMMLSS-v2.0,36.564716,-3.236138,1.439616,0.000061,GALAXY,,,4367.49
39627706828070661,DESI-XMMLSS-v2.0,36.524066,-3.276258,1.274918,0.000531,QSO,,,4029.59
39627706832259348,DESI-XMMLSS-v2.0,36.621368,-3.274807,1.108973,0.000240,GALAXY,,,3657.28
39627712863674011,DESI-XMMLSS-v2.0,36.737134,-3.124712,2.991319,0.000182,QSO,,,6523.58
39627712867862654,DESI-XMMLSS-v2.0,36.815632,-3.108346,0.858409,0.000010,GALAXY,,,3022.83
39627706832264149,DESI-XMMLSS-v2.0,36.770405,-3.138756,0.833248,0.000185,GALAXY,,,2954.38
39627706832260127,DESI-XMMLSS-v2.0,36.643898,-3.297246,0.984607,0.000127,GALAXY,,,3355.40
39627706832259180,DESI-XMMLSS-v2.0,36.616920,-3.224206,1.251941,0.000057,GALAXY,,,3980.04
39627706832264387,DESI-XMMLSS-v2.0,36.776887,-3.235995,1.782079,0.001395,QSO,,,4981.69
39627706836452209,DESI-XMMLSS-v2.0,36.821905,-3.223684,1.584167,0.000450,QSO,,,4639.17
39627706836452528,DESI-XMMLSS-v2.0,36.830982,-3.281267,1.275686,0.000061,GALAXY,,,4031.73
39627706832263845,DESI-XMMLSS-v2.0,36.761373,-3.331584,2.754488,0.000354,QSO,,,6278.09
39627706836451441,DESI-XMMLSS-v2.0,36.802059,-3.262132,0.330667,0.000112,GALAXY,,,1341.65
39627706832261831,DESI-XMMLSS-v2.0,36.696245,-3.279947,1.042928,0.000058,GALAXY,,,3499.28
39627700796659435,DESI-XMMLSS-v2.0,36.466031,-3.394078,1.059448,0.000111,GALAXY,,,3538.13
39627706832262361,DESI-XMMLSS-v2.0,36.712933,-3.327649,1.280769,0.000045,GALAXY,,,4042.41
39627700800852476,DESI-XMMLSS-v2.0,36.678780,-3.376541,0.712713,0.000070,GALAXY,,,2611.35
39627706832262215,DESI-XMMLSS-v2.0,36.707684,-3.260356,0.988499,0.000032,GALAXY,,,3362.96
39627706836452589,DESI-XMMLSS-v2.0,36.832790,-3.249251,0.835837,0.000158,GALAXY,,,2962.65
39627706836452693,DESI-XMMLSS-v2.0,36.835948,-3.332068,0.930764,0.000016,GALAXY,,,3217.01
39627706832263130,DESI-XMMLSS-v2.0,36.739385,-3.357818,0.776212,0.000077,GALAXY,,,2794.49
39627700796656674,DESI-XMMLSS-v2.0,36.383043,-3.400932,1.081742,0.000027,GALAXY,,,3593.37
39627700800855938,DESI-XMMLSS-v2.0,36.783674,-3.390906,0.853409,0.000051,GALAXY,,,3009.22
39627706832261650,DESI-XMMLSS-v2.0,36.691264,-3.237122,0.519225,0.000055,GALAXY,,,2002.20
39627700796656944,DESI-XMMLSS-v2.0,36.391127,-3.410920,0.985586,0.000026,GALAXY,,,3357.92
39627706832260387,DESI-XMMLSS-v2.0,36.651453,-3.356565,2.485610,0.000800,QSO,,,5972.21
39627706832263639,DESI-XMMLSS-v2.0,36.755557,-3.272823,1.215238,0.000027,GALAXY,,,3898.99
39627706832261860,DESI-XMMLSS-v2.0,36.697091,-3.181434,0.841583,0.000006,GALAXY,,,2979.14
39627712863670775,DESI-XMMLSS-v2.0,36.640777,-3.003465,0.829362,0.000039,GALAXY,,,2943.34
39627712863668411,DESI-XMMLSS-v2.0,36.566098,-2.963941,0.845954,0.000018,GALAXY,,,2990.10
39627706832258328,DESI-XMMLSS-v2.0,36.589179,-3.148494,1.052225,0.000260,QSO,,,3521.18
39627712863673695,DESI-XMMLSS-v2.0,36.726763,-3.024919,1.485390,0.000068,GALAXY,,,4454.59
39627706832260199,DESI-XMMLSS-v2.0,36.645875,-3.167799,0.477928,0.000091,GALAXY,,,1864.24
39627706832263344,DESI-XMMLSS-v2.0,36.746231,-3.209324,1.298731,0.000058,GALAXY,,,4080.64
39627712867862064,DESI-XMMLSS-v2.0,36.797649,-3.041532,2.403946,0.000226,QSO,,,5871.85
39627712867860604,DESI-XMMLSS-v2.0,36.752973,-3.030526,0.843312,0.000021,GALAXY,,,2981.88
39627712863669567,DESI-XMMLSS-v2.0,36.604936,-3.112322,0.000203,0.000004,STAR,,,0.00
39627712863669411,DESI-XMMLSS-v2.0,36.599357,-3.076866,1.014765,0.000063,GALAXY,,,3430.42
39627712863670850,DESI-XMMLSS-v2.0,36.643284,-3.082266,0.329265,0.000013,GALAXY,,,1334.23
39627712867861649,DESI-XMMLSS-v2.0,36.784922,-3.021114,1.571430,0.000568,QSO,,,4615.47
39627712863673041,DESI-XMMLSS-v2.0,36.706016,-3.106862,0.986148,0.000032,GALAXY,,,3357.92
39627706832261046,DESI-XMMLSS-v2.0,36.670555,-3.172152,1.304496,0.000033,GALAXY,,,4091.19
39627706832257407,DESI-XMMLSS-v2.0,36.559657,-3.133016,1.018400,0.000025,GALAXY,,,3437.85
39627712863667665,DESI-XMMLSS-v2.0,36.542036,-3.098777,2.485338,0.001143,QSO,,,5971.01
39627712863670662,DESI-XMMLSS-v2.0,36.637364,-3.105763,0.654479,0.000107,GALAXY,,,2433.48
39627712863673870,DESI-XMMLSS-v2.0,36.732234,-3.105821,0.838480,0.000009,GALAXY,,,2968.15
39627712863666440,DESI-XMMLSS-v2.0,36.504841,-3.066139,0.803231,0.000005,GALAXY,,,2870.90
39627712863670614,DESI-XMMLSS-v2.0,36.636133,-2.984856,1.593455,0.000171,GALAXY,,,4655.49
39627712863673737,DESI-XMMLSS-v2.0,36.728485,-2.956263,1.973697,0.001164,QSO,,,5283.76
39627712863671545,DESI-XMMLSS-v2.0,36.662924,-3.025037,1.373810,0.000046,GALAXY,,,4235.92
39627712863671382,DESI-XMMLSS-v2.0,36.658478,-2.983268,1.310540,0.000035,GALAXY,,,4105.91
39627712863669589,DESI-XMMLSS-v2.0,36.605538,-3.067678,1.219308,0.000070,GALAXY,,,3907.83
39627718895079597,DESI-XMMLSS-v2.0,36.121430,-2.802143,2.919290,0.000075,QSO,,,6451.27
39627718895083084,DESI-XMMLSS-v2.0,36.231663,-2.814517,0.912657,0.000018,GALAXY,,,3169.90
39627718895081226,DESI-XMMLSS-v2.0,36.173718,-2.833725,1.355409,0.000055,GALAXY,,,4197.18
39627718899270448,DESI-XMMLSS-v2.0,36.271635,-2.840856,1.389688,0.000164,GALAXY,,,4268.24
39627718907659483,DESI-XMMLSS-v2.0,36.781563,-2.803277,2.142202,0.000759,QSO,,,5526.87
39627718907660560,DESI-XMMLSS-v2.0,36.810470,-2.842791,1.233901,0.000088,GALAXY,,,3940.81
39627712859474109,DESI-XMMLSS-v2.0,36.312141,-2.979491,2.238907,0.000204,QSO,,,5659.15
39627718907662031,DESI-XMMLSS-v2.0,36.850976,-2.825245,1.300255,0.000072,GALAXY,,,4082.75
39627712863671837,DESI-XMMLSS-v2.0,36.671738,-2.887839,1.210198,0.000042,GALAXY,,,3887.90
39627712859472486,DESI-XMMLSS-v2.0,36.266789,-2.944643,1.788409,0.001316,QSO,,,4991.56
39627718907661904,DESI-XMMLSS-v2.0,36.847994,-2.848912,1.523580,0.000144,GALAXY,,,4528.43
39627718903470993,DESI-XMMLSS-v2.0,36.694640,-2.828453,1.151388,0.000046,GALAXY,,,3754.78
39627712867862527,DESI-XMMLSS-v2.0,36.811603,-2.980697,0.892466,0.000092,GALAXY,,,3114.30
39627712867862939,DESI-XMMLSS-v2.0,36.824448,-2.875028,0.529527,0.000091,GALAXY,,,2038.65
39627718895082473,DESI-XMMLSS-v2.0,36.211382,-2.864450,1.396813,0.000070,GALAXY,,,4282.30
39627712867860552,DESI-XMMLSS-v2.0,36.751224,-2.888298,0.254430,0.000073,GALAXY,,,1050.01
39627718903472382,DESI-XMMLSS-v2.0,36.731217,-2.832238,0.013739,0.000012,GALAXY,,,61.31
39627712859479954,DESI-XMMLSS-v2.0,36.487178,-2.999896,1.346905,0.000068,GALAXY,,,4180.74
39627712859478985,DESI-XMMLSS-v2.0,36.455768,-3.029405,1.091699,0.000057,GALAXY,,,3617.15
39627718903472149,DESI-XMMLSS-v2.0,36.724842,-2.847367,0.498724,0.000068,GALAXY,,,1935.32
39627712859477240,DESI-XMMLSS-v2.0,36.402205,-3.047562,2.220919,0.000093,QSO,,,5635.03
39627712863672146,DESI-XMMLSS-v2.0,36.680308,-2.940469,1.053220,0.000078,GALAXY,,,3523.61
39627712863673102,DESI-XMMLSS-v2.0,36.707465,-2.929441,0.782984,0.000019,GALAXY,,,2814.42
39627712859476074,DESI-XMMLSS-v2.0,36.366338,-2.990612,1.234278,0.000037,GALAXY,,,3940.81
39627712859477349,DESI-XMMLSS-v2.0,36.405569,-2.956922,0.789567,0.000023,GALAXY,,,2834.27
39627712867863210,DESI-XMMLSS-v2.0,36.833411,-2.932412,0.969460,0.000147,GALAXY,,,3314.84
39627712855285844,DESI-XMMLSS-v2.0,36.236688,-2.913014,1.591966,0.000068,GALAXY,,,4653.68
39627712859473220,DESI-XMMLSS-v2.0,36.287724,-2.908021,0.801485,0.000046,GALAXY,,,2865.29
39627712859475020,DESI-XMMLSS-v2.0,36.338258,-2.957382,1.226948,0.000014,GALAXY,,,3925.45
39627712859472948,DESI-XMMLSS-v2.0,36.280340,-2.953733,2.103377,0.000116,QSO,,,5472.06
39627718907658333,DESI-XMMLSS-v2.0,36.750199,-2.800977,1.484871,0.000050,GALAXY,,,4454.59
39627712859475269,DESI-XMMLSS-v2.0,36.344483,-2.922833,1.154255,0.000036,GALAXY,,,3761.66
39627718903472057,DESI-XMMLSS-v2.0,36.722607,-2.870740,1.308199,0.000066,GALAXY,,,4099.61
39627712859477000,DESI-XMMLSS-v2.0,36.394355,-2.919588,2.640857,0.000437,QSO,,,6153.05
39627712863674170,DESI-XMMLSS-v2.0,36.742244,-2.925111,1.220624,0.000039,GALAXY,,,3912.24
39627712859478298,DESI-XMMLSS-v2.0,36.435696,-2.976119,1.686320,0.000016,GALAXY,,,4819.84
39627712859477351,DESI-XMMLSS-v2.0,36.405599,-2.985955,1.082834,0.000018,GALAXY,,,3595.75
39627712859478080,DESI-XMMLSS-v2.0,36.428558,-2.900854,1.367508,0.000168,GALAXY,,,4223.73
39627712859479604,DESI-XMMLSS-v2.0,36.476045,-2.918972,0.917759,0.000121,GALAXY,,,3183.03
39627712867863269,DESI-XMMLSS-v2.0,36.835813,-2.883129,1.136445,0.000091,GALAXY,,,3720.23
39627712859473494,DESI-XMMLSS-v2.0,36.296034,-2.925601,1.427400,0.000066,GALAXY,,,4341.94
39627712863666828,DESI-XMMLSS-v2.0,36.516124,-2.875258,0.620789,0.000116,GALAXY,,,2331.23
39627718903467973,DESI-XMMLSS-v2.0,36.610519,-2.837350,1.072339,0.000060,GALAXY,,,3569.44
39627718899277897,DESI-XMMLSS-v2.0,36.468566,-2.832167,0.123394,0.000009,GALAXY,,,525.17
39627718899275518,DESI-XMMLSS-v2.0,36.405176,-2.816859,0.816206,0.000124,GALAXY,,,2907.26
39627712863668788,DESI-XMMLSS-v2.0,36.579264,-2.891258,0.826778,0.000040,GALAXY,,,2937.81
39627718899273783,DESI-XMMLSS-v2.0,36.359286,-2.835355,1.183770,0.000047,GALAXY,,,3829.78
39627718899273922,DESI-XMMLSS-v2.0,36.362791,-2.871154,1.223501,0.000148,GALAXY,,,3918.85
39627712863670154,DESI-XMMLSS-v2.0,36.622829,-2.917396,0.929661,0.000073,GALAXY,,,3214.40
39627718899272173,DESI-XMMLSS-v2.0,36.317859,-2.826603,2.551012,0.000209,QSO,,,6049.42
39627712855286227,DESI-XMMLSS-v2.0,36.248422,-2.891759,1.302965,0.000034,GALAXY,,,4089.08
39627718899273254,DESI-XMMLSS-v2.0,36.345508,-2.832375,1.143768,0.000047,GALAXY,,,3738.69
39627718899275251,DESI-XMMLSS-v2.0,36.398353,-2.851794,1.226229,0.000472,QSO,,,3923.26
39627718903464754,DESI-XMMLSS-v2.0,36.521365,-2.802630,1.409563,0.000025,GALAXY,,,4308.26
39627718903466641,DESI-XMMLSS-v2.0,36.572649,-2.819388,1.229124,0.000030,GALAXY,,,3929.85
39627712863667387,DESI-XMMLSS-v2.0,36.533161,-2.882301,0.500620,0.000133,GALAXY,,,1942.04
39627718899277544,DESI-XMMLSS-v2.0,36.458662,-2.845673,1.233583,0.000053,GALAXY,,,3940.81
39627718903468248,DESI-XMMLSS-v2.0,36.618326,-2.849047,0.499020,0.000050,GALAXY,,,1935.32
39627718899275748,DESI-XMMLSS-v2.0,36.411121,-2.873105,0.284820,0.000034,GALAXY,,,1168.92
39627712863667407,DESI-XMMLSS-v2.0,36.533771,-2.913059,0.990659,0.000066,GALAXY,,,3370.50
39627706828070671,DESI-XMMLSS-v2.0,36.524438,-3.308204,0.880260,0.000042,GALAXY,,,3082.23
39627700796655960,DESI-XMMLSS-v2.0,36.362174,-3.388332,1.352581,0.000155,GALAXY,,,4193.07
39627706828067900,DESI-XMMLSS-v2.0,36.444980,-3.360247,1.601757,0.000069,GALAXY,,,4671.74
39627706828069711,DESI-XMMLSS-v2.0,36.494003,-3.370735,0.819002,0.000020,GALAXY,,,2915.61
39627706828070235,DESI-XMMLSS-v2.0,36.509964,-3.329325,1.201839,0.000038,GALAXY,,,3870.11
39627700796657318,DESI-XMMLSS-v2.0,36.402607,-3.380346,1.351267,0.000083,GALAXY,,,4188.97
39627712872060043,DESI-XMMLSS-v2.0,37.149105,-2.950822,0.841288,0.000023,GALAXY,,,2976.40
39627712867866455,DESI-XMMLSS-v2.0,36.930991,-2.966456,0.252437,0.000005,GALAXY,,,1042.27
39627712872058231,DESI-XMMLSS-v2.0,37.094707,-2.920519,1.327354,0.000110,GALAXY,,,4139.35
39627712867868414,DESI-XMMLSS-v2.0,36.990474,-2.905043,0.974974,0.000045,GALAXY,,,3330.09
39627718911852951,DESI-XMMLSS-v2.0,37.008490,-2.854672,0.818282,0.000013,GALAXY,,,2912.83
39627712872057862,DESI-XMMLSS-v2.0,37.084963,-2.979688,1.095238,0.000062,GALAXY,,,3624.26
39627712872057671,DESI-XMMLSS-v2.0,37.079810,-2.945284,0.948876,0.000099,GALAXY,,,3263.62
39627712872059467,DESI-XMMLSS-v2.0,37.131504,-3.023489,0.839540,0.000024,GALAXY,,,2973.65
39627712872060904,DESI-XMMLSS-v2.0,37.177536,-2.918900,0.137743,0.000011,GALAXY,,,587.09
39627712872061157,DESI-XMMLSS-v2.0,37.185904,-3.047724,0.840258,0.000129,GALAXY,,,2973.65
39627712876249444,DESI-XMMLSS-v2.0,37.259696,-2.980654,1.438695,0.000059,GALAXY,,,4365.53
39627712872059675,DESI-XMMLSS-v2.0,37.138503,-3.008326,2.703096,0.000210,QSO,,,6222.33
39627712867866374,DESI-XMMLSS-v2.0,36.928560,-2.928854,0.945819,0.000038,GALAXY,,,3255.89
39627718911854808,DESI-XMMLSS-v2.0,37.060461,-2.815774,0.743983,0.000096,GALAXY,,,2702.32
39627712872055682,DESI-XMMLSS-v2.0,37.022719,-2.912677,1.313211,0.000191,GALAXY,,,4110.10
39627718911854091,DESI-XMMLSS-v2.0,37.040065,-2.863074,0.850432,0.000030,GALAXY,,,3001.04
39627712872056070,DESI-XMMLSS-v2.0,37.034042,-2.920568,0.842931,0.000009,GALAXY,,,2981.88
39627718911853258,DESI-XMMLSS-v2.0,37.016639,-2.830005,0.948066,0.000019,GALAXY,,,3261.04
39627712872061481,DESI-XMMLSS-v2.0,37.195156,-3.038509,0.362355,0.000085,GALAXY,,,1455.56
39627700800848951,DESI-XMMLSS-v2.0,36.580506,-3.502174,0.796333,0.000015,GALAXY,,,2851.21
39627700796660970,DESI-XMMLSS-v2.0,36.508363,-3.523531,1.238979,0.000065,GALAXY,,,3951.75
39627718911852917,DESI-XMMLSS-v2.0,37.007646,-2.819977,3.017385,0.000852,QSO,,,6549.23
39627712863673552,DESI-XMMLSS-v2.0,36.722441,-3.066444,0.986496,0.000066,GALAXY,,,3357.92
39627706832263144,DESI-XMMLSS-v2.0,36.739813,-3.125639,1.232376,0.000138,GALAXY,,,3936.43
39627706836453534,DESI-XMMLSS-v2.0,36.859095,-3.145408,1.093948,0.000041,GALAXY,,,3621.89
39627706836453700,DESI-XMMLSS-v2.0,36.863763,-3.162638,1.241912,0.000061,GALAXY,,,3958.29
39627712867863026,DESI-XMMLSS-v2.0,36.826882,-3.017510,0.993634,0.000034,GALAXY,,,3378.04
39627712867862509,DESI-XMMLSS-v2.0,36.811165,-3.075327,1.375291,0.000058,GALAXY,,,4237.95
39627712867865898,DESI-XMMLSS-v2.0,36.914887,-3.059605,0.057398,0.000015,GALAXY,,,247.19
39627712863672278,DESI-XMMLSS-v2.0,36.684175,-3.040695,1.116874,0.000077,GALAXY,,,3676.03
39627706836458123,DESI-XMMLSS-v2.0,36.989323,-3.126768,1.053359,0.000056,GALAXY,,,3523.61
39627712867861295,DESI-XMMLSS-v2.0,36.774059,-3.002497,0.991995,0.000064,GALAXY,,,3373.02
39627712867868246,DESI-XMMLSS-v2.0,36.985169,-3.040808,0.540861,0.000016,GALAXY,,,2074.86
39627712867866869,DESI-XMMLSS-v2.0,36.942866,-3.084946,1.960839,0.000908,QSO,,,5264.16
39627712867865297,DESI-XMMLSS-v2.0,36.897935,-2.999711,1.247601,0.000069,GALAXY,,,3971.35
39627712867860737,DESI-XMMLSS-v2.0,36.757167,-3.082383,1.196529,0.000128,GALAXY,,,3858.95
39627712867863595,DESI-XMMLSS-v2.0,36.846333,-3.050399,0.852525,0.000009,GALAXY,,,3009.22
